ctg158740	420001	430000	89.5927
ctg158740	430001	440000	106.689
ctg158740	440001	450000	78.6052
ctg158740	450001	460000	129.786
ctg158740	460001	470000	123.715
ctg158740	470001	480000	67.2419
ctg158740	480001	490000	111.808
ctg158740	490001	500000	103.284
ctg158740	500001	510000	89.4441
ctg158740	510001	520000	134.9
ctg158740	520001	530000	153.897
ctg158740	530001	540000	116.166
ctg158740	540001	550000	113.541
ctg158740	550001	560000	76.1952
ctg158740	560001	570000	108.154
ctg158740	570001	580000	91.8304
ctg158740	580001	590000	129.41
ctg158740	590001	600000	112.487
ctg158740	600001	610000	115.576
ctg158740	610001	620000	113.817
ctg158740	620001	630000	72.8348
ctg158740	630001	640000	112.811
ctg158740	640001	650000	79.5622
ctg158740	650001	660000	161.249
ctg158740	660001	670000	127.317
ctg158740	670001	680000	71.2339
ctg158740	680001	690000	134.816
ctg158740	690001	700000	122.936
ctg158740	700001	710000	104.086
ctg158740	710001	720000	93.2146
ctg158740	720001	730000	80.7637
ctg158740	730001	740000	77.4725
ctg158740	740001	750000	80.3927
ctg158740	750001	760000	104.326
ctg158740	760001	770000	100.741
ctg158740	770001	780000	73.0605
ctg158740	780001	790000	82.8229
ctg158740	790001	800000	107.8
ctg158740	800001	810000	123.11
ctg158740	810001	820000	141.54
ctg158740	820001	830000	131.171
ctg158740	830001	840000	77.352
ctg158740	840001	850000	112.054
ctg158740	850001	860000	191.694
ctg158740	860001	870000	94.1948
ctg158740	870001	880000	84.6525
ctg158740	880001	890000	91.5025
ctg158740	890001	900000	99.9232
ctg158740	900001	910000	128.19
ctg158740	910001	920000	125.576
ctg158740	920001	930000	111.961
ctg158740	930001	940000	113.595
ctg158740	940001	950000	92.674
ctg158740	950001	960000	113.54
ctg158740	960001	970000	65.5231
ctg158740	970001	980000	101.042
ctg158740	980001	990000	126.369
ctg158740	990001	1000000	74.0747
ctg158740	1000001	1010000	77.8204
ctg158740	1010001	1020000	80.6837
ctg158740	1020001	1030000	78.9067
ctg158740	1030001	1040000	79.2648
ctg158740	1040001	1050000	81.2781
ctg158740	1050001	1060000	83.4887
ctg158740	1060001	1070000	90.4793
ctg158740	1070001	1080000	80.3161
ctg158740	1080001	1090000	80.2938
ctg158740	1090001	1100000	93.6799
ctg158740	1100001	1110000	120.168
ctg158740	1110001	1120000	172.573
ctg158740	1120001	1130000	254.04
ctg158740	1130001	1140000	126.875
ctg158740	1140001	1150000	101.367
ctg158740	1150001	1160000	91.191
ctg158740	1160001	1170000	99.0931
ctg158740	1170001	1180000	87.5209
ctg158740	1180001	1190000	104.299
ctg158740	1190001	1200000	126.332
ctg158740	1200001	1210000	125.913
ctg158740	1210001	1220000	64.1821
ctg158740	1220001	1230000	85.612
ctg158740	1230001	1240000	79.1216
ctg158740	1240001	1250000	98.9491
ctg158740	1250001	1260000	89.5711
ctg158740	1260001	1270000	61.5246
ctg158740	1270001	1280000	91.7748
ctg158740	1280001	1290000	122.783
ctg158740	1290001	1300000	95.5691
ctg158740	1300001	1310000	81.0206
ctg158740	1310001	1320000	130.212
ctg158740	1320001	1330000	82.6759
ctg158740	1330001	1340000	108.795
ctg158740	1340001	1350000	95.5403
ctg158740	1350001	1360000	107.939
ctg158740	1360001	1370000	112.713
ctg158740	1370001	1380000	108.735
ctg158740	1380001	1390000	89.4308
ctg158740	1390001	1400000	106.379
ctg158740	1400001	1410000	113.57
ctg158740	1410001	1420000	68.3812
ctg158740	1420001	1430000	85.8604
ctg158740	1430001	1440000	104.029
ctg158740	1440001	1450000	113.059
ctg158740	1450001	1460000	87.9411
ctg158740	1460001	1470000	61.5386
ctg158740	1470001	1480000	72.3136
ctg158740	1480001	1490000	81.2046
ctg158740	1490001	1500000	128.988
ctg158740	1500001	1510000	74.9899
ctg158740	1510001	1520000	123.478
ctg158740	1520001	1530000	90.5422
ctg158740	1530001	1540000	105.492
ctg158740	1540001	1550000	110.775
ctg158740	1550001	1560000	93.4508
ctg158740	1560001	1570000	74.0036
ctg158740	1570001	1580000	71.0182
ctg158740	1580001	1590000	115.686
ctg158740	1590001	1600000	66.8031
ctg158740	1600001	1610000	100.481
ctg158740	1610001	1620000	84.3286
ctg158740	1620001	1630000	63.0432
ctg158740	1630001	1640000	97.3931
ctg158740	1640001	1650000	84.357
ctg158740	1650001	1660000	72.4468
ctg158740	1660001	1670000	85.4742
ctg158740	1670001	1680000	110.547
ctg158740	1680001	1690000	60.792
ctg158740	1690001	1700000	69.2677
ctg158740	1700001	1710000	100.988
ctg158740	1710001	1720000	298.371
ctg158740	1720001	1730000	109.288
ctg158740	1730001	1740000	100.788
ctg158740	1740001	1750000	72.4952
ctg158740	1750001	1760000	109.218
ctg158740	1760001	1770000	131.758
ctg158740	1770001	1780000	102.972
ctg158740	1780001	1790000	77.5466
ctg158740	1790001	1800000	97.6527
ctg158740	1800001	1810000	158.91
ctg158740	1810001	1820000	125.314
ctg158740	1820001	1830000	112.742
ctg158740	1830001	1840000	159.562
ctg158740	1840001	1850000	138.351
ctg158740	1850001	1860000	69.9341
ctg158740	1860001	1870000	105.158
ctg158740	1870001	1880000	116.93
ctg158740	1880001	1890000	128.156
ctg158740	1890001	1900000	98.2571
ctg158740	1900001	1910000	75.9457
ctg158740	1910001	1920000	77.1473
ctg158740	1920001	1930000	76.0535
ctg158740	1930001	1940000	75.4089
ctg158740	1940001	1950000	92.9034
ctg158740	1950001	1960000	77.2367
ctg158740	1960001	1970000	98.98
ctg158740	1970001	1980000	113.338
ctg158740	1980001	1990000	122.13
ctg158740	1990001	2000000	151.904
ctg158740	2000001	2010000	99.1833
ctg158740	2010001	2020000	55.3097
ctg158740	2020001	2030000	74.5026
ctg158740	2030001	2040000	114.637
ctg158740	2040001	2050000	89.1223
ctg158740	2050001	2060000	70.1383
ctg158740	2060001	2070000	94.8184
ctg158740	2070001	2080000	88.5112
ctg158740	2080001	2090000	69.3546
ctg158740	2090001	2100000	98.2355
ctg158740	2100001	2110000	75.1229
ctg158740	2110001	2120000	87.3764
ctg158740	2120001	2130000	67.8855
ctg158740	2130001	2140000	52.7013
ctg158740	2140001	2150000	80.8288
ctg158740	2150001	2160000	111.008
ctg158740	2160001	2170000	108.81
ctg158740	2170001	2180000	109.741
ctg158740	2180001	2190000	41.6393
ctg158740	2190001	2200000	138.329
ctg158740	2200001	2210000	92.0921
ctg158740	2210001	2220000	97.7655
ctg158740	2220001	2230000	95.602
ctg158740	2230001	2240000	179.295
ctg158740	2240001	2250000	143.156
ctg158740	2250001	2260000	370.775
ctg158740	2260001	2270000	152.038
ctg158740	2270001	2280000	75.8447
ctg158740	2280001	2290000	59.9812
ctg158740	2290001	2300000	112.998
ctg158740	2300001	2310000	66.5355
ctg158740	2310001	2320000	86.1791
ctg158740	2320001	2330000	70.388
ctg158740	2330001	2340000	112.77
ctg158740	2340001	2350000	103.207
ctg158740	2350001	2360000	133.076
ctg158740	2360001	2370000	78.732
ctg158740	2370001	2380000	84.1114
ctg158740	2380001	2390000	112.325
ctg158740	2390001	2400000	63.4455
ctg158740	2400001	2410000	71.4898
ctg158740	2410001	2420000	69.3578
ctg158740	2420001	2430000	53.8328
ctg158740	2430001	2440000	85.5868
ctg158740	2440001	2450000	95.6644
ctg158740	2450001	2460000	94.7679
ctg158740	2460001	2470000	90.6681
ctg158740	2470001	2480000	80.9342
ctg158740	2480001	2490000	91.479
ctg158740	2490001	2500000	77.8489
ctg158740	2500001	2510000	106.326
ctg158740	2510001	2520000	111.982
ctg158740	2520001	2530000	78.4411
ctg158740	2530001	2540000	70.9623
ctg158740	2540001	2550000	118.375
ctg158740	2550001	2560000	86.6234
ctg158740	2560001	2570000	75.8437
ctg158740	2570001	2580000	73.5199
ctg158740	2580001	2590000	73.1196
ctg158740	2590001	2600000	76.536
ctg158740	2600001	2610000	124.835
ctg158740	2610001	2620000	92.1632
ctg158740	2620001	2630000	83.4111
ctg158740	2630001	2640000	116.646
ctg158740	2640001	2650000	72.4374
ctg158740	2650001	2660000	89.0829
ctg158740	2660001	2670000	114.582
ctg158740	2670001	2680000	109.865
ctg158740	2680001	2690000	107.107
ctg158740	2690001	2700000	119.876
ctg158740	2700001	2710000	165.197
ctg158740	2710001	2720000	98.4723
ctg158740	2720001	2730000	84.1412
ctg158740	2730001	2740000	97.4712
ctg158740	2740001	2750000	101.471
ctg158740	2750001	2760000	108.49
ctg158740	2760001	2770000	179.791
ctg158740	2770001	2780000	71.7714
ctg158740	2780001	2790000	109.383
ctg158740	2790001	2800000	91.0766
ctg158740	2800001	2810000	64.6928
ctg158740	2810001	2820000	89.4028
ctg158740	2820001	2830000	64.5766
ctg158740	2830001	2840000	81.6844
ctg158740	2840001	2850000	115.055
ctg158740	2850001	2860000	136.892
ctg158740	2860001	2870000	125.391
ctg158740	2870001	2880000	83.244
ctg158740	2880001	2890000	114.323
ctg158740	2890001	2900000	90.3086
ctg158740	2900001	2910000	63.3411
ctg158740	2910001	2920000	133.707
ctg158740	2920001	2930000	173.086
ctg158740	2930001	2940000	128.798
ctg158740	2940001	2950000	87.3325
ctg158740	2950001	2960000	84.512
ctg158740	2960001	2970000	45.5949
ctg158740	2970001	2980000	58.1323
ctg158740	2980001	2990000	51.4299
ctg158740	2990001	3000000	40.427
ctg158740	3000001	3010000	83.1497
ctg158740	3010001	3020000	111.086
ctg158740	3020001	3030000	106.563
ctg158740	3030001	3040000	102.039
ctg158740	3040001	3050000	132.928
ctg158740	3050001	3060000	118.218
ctg158740	3060001	3070000	87.7884
ctg158740	3070001	3080000	81.3786
ctg158740	3080001	3090000	74.5883
ctg158740	3090001	3100000	70.1179
ctg158740	3100001	3110000	67.5736
ctg158740	3110001	3120000	98.334
ctg158740	3120001	3130000	78.0066
ctg158740	3130001	3140000	98.7787
ctg158740	3140001	3150000	147.441
ctg158740	3150001	3160000	112.088
ctg158740	3160001	3170000	58.7333
ctg158740	3170001	3180000	33.8382
